order_item_id,order_id,product_id,quantity,price
1,1,27,5,28985
2,2,38,3,66984
3,2,87,2,482
4,2,91,2,8189
5,3,70,3,28280
6,3,91,1,8189
7,3,98,3,32471
8,4,62,5,57622
9,4,74,4,46638
10,4,87,5,482
11,5,55,1,10522
12,5,67,1,30207
13,6,49,2,66740
14,7,86,1,7885
15,8,35,2,34638
16,9,88,3,59838
17,9,19,1,38130
18,10,38,2,66984
19,10,97,5,53123
20,10,5,3,4365
21,11,14,5,34871
22,11,87,5,482
23,12,96,5,9107
24,13,31,5,41445
25,13,90,3,39090
26,14,86,1,7885
27,14,49,4,66740
28,14,54,3,31585
29,15,7,1,3678
30,15,96,3,9107
31,15,26,5,49935
32,16,29,3,41547
33,16,97,5,53123
34,17,95,5,10700
35,17,26,2,49935
36,17,38,4,66984
37,18,88,1,59838
38,19,23,5,27660
39,20,49,1,66740
40,21,36,5,56355
41,21,34,2,32525
42,22,75,3,61413
43,23,43,4,1704
44,24,20,1,13438
45,24,20,3,13438
46,24,77,1,44673
47,25,79,3,59000
48,25,63,5,16060
49,25,71,3,62153
50,26,91,3,8189
51,27,29,2,41547
52,27,67,1,30207
53,27,65,2,30361
54,28,70,5,28280
55,28,52,1,42687
56,29,29,2,41547
57,29,85,3,63292
58,30,47,3,34722
59,30,28,5,7531
60,31,61,5,52496
61,31,97,1,53123
62,31,15,3,16561
63,32,31,5,41445
64,32,80,2,24250
65,33,88,3,59838
66,34,15,4,16561
67,34,33,5,18926
68,35,37,1,47647
69,35,67,3,30207
70,35,66,5,1142
71,36,63,1,16060
72,36,38,2,66984
73,37,66,1,1142
74,37,13,2,12876
75,38,69,1,31395
76,38,81,1,32942
77,38,27,2,28985
78,39,55,1,10522
79,39,27,5,28985
80,39,90,4,39090
81,40,10,2,55592
82,40,4,4,11595
83,40,92,3,7692
84,41,12,1,13596
85,42,23,3,27660
86,43,10,5,55592
87,43,30,3,8875
88,43,53,4,14862
89,44,81,4,32942
90,44,56,3,9271
91,45,50,1,20232
92,46,1,5,3478
93,46,9,5,36663
94,46,6,1,28857
95,47,65,1,30361
96,47,38,3,66984
97,48,12,3,13596
98,48,98,4,32471
99,48,49,4,66740
100,49,4,4,11595
101,49,21,5,59629
102,49,29,2,41547
103,50,51,5,69714
104,50,38,2,66984
105,50,39,3,6375
106,51,71,5,62153
107,52,16,1,38627
108,53,74,5,46638
109,54,69,5,31395
110,54,11,3,20579
111,55,96,3,9107
112,56,53,5,14862
113,57,21,2,59629
114,58,79,3,59000
115,59,15,2,16561
116,60,73,1,12904
117,60,97,5,53123
118,60,60,5,26565
119,61,38,1,66984
120,62,13,2,12876
121,62,93,5,62693
122,63,43,3,1704
123,63,17,2,47600
124,64,37,5,47647
125,65,25,3,32287
126,66,58,3,21843
127,66,79,3,59000
128,67,75,2,61413
129,67,73,5,12904
130,67,47,3,34722
131,68,22,1,21519
132,68,41,2,8526
133,69,92,4,7692
134,70,47,2,34722
135,70,87,3,482
136,71,60,4,26565
137,71,46,3,20930
138,72,71,1,62153
139,72,23,5,27660
140,73,36,2,56355
141,74,26,3,49935
142,74,94,1,20835
143,74,94,1,20835
144,75,65,1,30361
145,76,75,4,61413
146,76,99,5,5409
147,76,28,1,7531
148,77,34,5,32525
149,77,70,4,28280
150,77,84,2,21998
151,78,51,2,69714
152,78,99,5,5409
153,79,38,2,66984
154,79,60,5,26565
155,79,66,1,1142
156,80,47,5,34722
157,80,2,2,32298
158,81,88,2,59838
159,81,97,5,53123
160,81,18,4,9316
161,82,23,5,27660
162,83,85,2,63292
163,83,95,4,10700
164,83,46,1,20930
165,84,98,4,32471
166,85,9,3,36663
167,86,30,1,8875
168,86,86,2,7885
169,87,47,4,34722
170,87,61,4,52496
171,87,6,1,28857
172,88,42,1,61548
173,88,91,5,8189
174,88,82,3,13033
175,89,34,5,32525
176,89,70,5,28280
177,89,23,4,27660
178,90,49,3,66740
179,90,76,1,13099
180,90,67,3,30207
181,91,29,5,41547
182,91,52,3,42687
183,92,63,4,16060
184,92,78,1,25312
185,93,18,4,9316
186,93,22,2,21519
187,93,10,5,55592
188,94,36,2,56355
189,94,20,2,13438
190,94,21,3,59629
191,95,92,1,7692
192,95,85,2,63292
193,95,54,3,31585
194,96,15,4,16561
195,96,87,4,482
196,96,62,2,57622
197,97,21,4,59629
198,97,3,2,13634
199,97,6,2,28857
200,98,76,2,13099
201,98,18,5,9316
202,98,6,5,28857
203,99,8,2,55187
204,100,24,5,9558
205,100,52,5,42687
206,101,82,1,13033
207,101,93,3,62693
208,101,11,2,20579
209,102,78,4,25312
210,102,62,2,57622
211,103,53,5,14862
212,104,75,2,61413
213,105,85,5,63292
214,105,34,2,32525
215,105,93,3,62693
216,106,77,5,44673
217,106,9,2,36663
218,107,50,2,20232
219,107,14,1,34871
220,108,67,5,30207
221,109,54,2,31585
222,109,78,1,25312
223,109,23,4,27660
224,110,77,1,44673
225,110,69,5,31395
226,110,97,1,53123
227,111,62,2,57622
228,112,70,1,28280
229,112,100,4,55148
230,112,67,4,30207
231,113,6,5,28857
232,113,55,2,10522
233,114,99,4,5409
234,114,45,5,14821
235,115,98,5,32471
236,115,13,4,12876
237,115,18,3,9316
238,116,99,2,5409
239,116,11,3,20579
240,117,70,4,28280
241,117,33,2,18926
242,117,1,1,3478
243,118,67,1,30207
244,118,67,1,30207
245,118,49,2,66740
246,119,41,4,8526
247,119,47,1,34722
248,119,20,4,13438
249,120,75,3,61413
250,120,34,5,32525
251,120,55,5,10522
252,121,79,3,59000
253,121,88,4,59838
254,122,53,5,14862
255,123,62,2,57622
256,123,48,5,66742
257,123,72,4,53554
258,124,40,5,21169
259,124,45,4,14821
260,125,18,1,9316
261,125,96,2,9107
262,125,58,2,21843
263,126,28,5,7531
264,127,44,5,35173
265,127,79,1,59000
266,128,50,1,20232
267,129,19,4,38130
268,130,56,1,9271
269,130,9,3,36663
270,130,29,3,41547
271,131,78,1,25312
272,132,50,4,20232
273,132,79,5,59000
274,132,37,5,47647
275,133,100,2,55148
276,134,64,4,8592
277,134,2,2,32298
278,134,85,5,63292
279,135,25,1,32287
280,135,77,5,44673
281,136,90,2,39090
282,136,79,2,59000
283,136,87,1,482
284,137,31,1,41445
285,137,21,1,59629
286,138,100,4,55148
287,138,46,4,20930
288,139,76,2,13099
289,139,67,1,30207
290,140,91,1,8189
291,140,12,5,13596
292,140,37,5,47647
293,141,45,3,14821
294,141,36,2,56355
295,141,78,2,25312
296,142,52,5,42687
297,142,1,3,3478
298,143,53,5,14862
299,144,72,1,53554
300,145,38,3,66984
301,145,15,5,16561
302,145,33,5,18926
303,146,33,4,18926
304,146,49,5,66740
305,146,62,2,57622
306,147,100,4,55148
307,147,88,4,59838
308,148,4,4,11595
309,148,15,3,16561
310,148,9,4,36663
311,149,29,2,41547
312,149,41,4,8526
313,149,46,5,20930
314,150,2,3,32298
315,150,32,3,52056
316,150,12,4,13596
317,151,96,3,9107
318,151,10,5,55592
319,151,23,4,27660
320,152,46,2,20930
321,152,74,3,46638
322,153,96,2,9107
323,154,95,2,10700
324,154,31,2,41445
325,155,27,2,28985
326,155,26,2,49935
327,156,46,2,20930
328,156,100,1,55148
329,156,16,1,38627
330,157,85,4,63292
331,157,79,1,59000
332,157,98,5,32471
333,158,62,3,57622
334,159,41,4,8526
335,159,74,3,46638
336,159,63,2,16060
337,160,36,4,56355
338,160,29,5,41547
339,160,17,1,47600
340,161,55,4,10522
341,161,70,1,28280
342,161,65,3,30361
343,162,88,2,59838
344,162,59,1,55661
345,163,67,4,30207
346,163,41,1,8526
347,163,2,2,32298
348,164,75,1,61413
349,164,42,3,61548
350,165,34,2,32525
351,165,71,3,62153
352,165,31,3,41445
353,166,79,3,59000
354,166,47,2,34722
355,167,55,2,10522
356,167,54,3,31585
357,168,52,3,42687
358,168,58,2,21843
359,169,17,5,47600
360,169,88,2,59838
361,169,13,3,12876
362,170,72,4,53554
363,171,26,2,49935
364,171,95,2,10700
365,172,2,2,32298
366,172,54,4,31585
367,173,81,5,32942
368,174,93,3,62693
369,174,63,3,16060
370,174,33,5,18926
371,175,7,4,3678
372,175,13,2,12876
373,175,8,2,55187
374,176,61,1,52496
375,176,58,3,21843
376,177,47,3,34722
377,177,72,5,53554
378,178,45,1,14821
379,178,53,1,14862
380,179,87,5,482
381,179,26,5,49935
382,180,84,5,21998
383,180,23,3,27660
384,180,46,3,20930
385,181,66,4,1142
386,181,100,4,55148
387,181,11,4,20579
388,182,37,4,47647
389,182,81,2,32942
390,182,22,3,21519
391,183,81,5,32942
392,183,74,4,46638
393,184,11,2,20579
394,185,30,3,8875
395,185,41,3,8526
396,186,35,5,34638
397,186,83,4,2134
398,186,35,4,34638
399,187,96,5,9107
400,187,67,4,30207
401,188,22,2,21519
402,188,3,2,13634
403,189,31,3,41445
404,189,96,1,9107
405,189,27,2,28985
406,190,14,1,34871
407,190,9,4,36663
408,191,7,1,3678
409,191,99,4,5409
410,191,68,1,43509
411,192,34,5,32525
412,193,11,4,20579
413,194,30,2,8875
414,194,95,3,10700
415,195,81,2,32942
416,195,17,5,47600
417,196,4,1,11595
418,197,46,3,20930
419,197,61,4,52496
420,197,70,3,28280
421,198,57,2,16683
422,198,90,5,39090
423,198,23,5,27660
424,199,59,5,55661
425,199,56,5,9271
426,199,82,5,13033
427,200,45,4,14821
428,200,70,2,28280
429,201,57,3,16683
430,202,53,3,14862
431,202,20,3,13438
432,203,1,5,3478
433,204,45,3,14821
434,205,69,1,31395
435,205,89,4,63988
436,206,39,1,6375
437,206,99,4,5409
438,207,77,2,44673
439,207,1,5,3478
440,208,25,4,32287
441,208,72,4,53554
442,209,32,2,52056
443,209,92,4,7692
444,210,29,3,41547
445,210,11,4,20579
446,211,31,5,41445
447,211,98,5,32471
448,211,89,3,63988
449,212,84,5,21998
450,212,35,4,34638
451,213,9,2,36663
452,214,38,1,66984
453,215,59,5,55661
454,215,58,3,21843
455,215,90,5,39090
456,216,25,3,32287
457,216,3,2,13634
458,217,69,1,31395
459,218,14,3,34871
460,219,17,4,47600
461,219,94,1,20835
462,220,12,2,13596
463,221,64,2,8592
464,222,54,3,31585
465,222,64,3,8592
466,223,90,1,39090
467,223,43,1,1704
468,224,8,3,55187
469,225,10,5,55592
470,225,61,2,52496
471,226,33,4,18926
472,227,16,2,38627
473,228,99,4,5409
474,228,32,1,52056
475,229,59,1,55661
476,230,86,2,7885
477,230,61,4,52496
478,230,88,3,59838
479,231,21,1,59629
480,231,96,5,9107
481,232,16,3,38627
482,232,62,3,57622
483,232,26,3,49935
484,233,86,2,7885
485,234,31,4,41445
486,235,2,2,32298
487,235,36,5,56355
488,236,51,2,69714
489,237,6,5,28857
490,238,61,5,52496
491,238,20,3,13438
492,238,99,1,5409
493,239,21,4,59629
494,240,88,5,59838
495,241,98,1,32471
496,241,8,3,55187
497,242,20,5,13438
498,242,14,2,34871
499,242,63,2,16060
500,243,72,3,53554
501,243,57,2,16683
502,244,89,4,63988
503,245,93,2,62693
504,245,33,1,18926
505,246,91,4,8189
506,246,72,3,53554
507,247,90,4,39090
508,247,25,5,32287
509,247,24,5,9558
510,248,42,4,61548
511,248,36,5,56355
512,249,21,1,59629
513,249,68,2,43509
514,249,58,3,21843
515,250,70,3,28280
516,250,59,1,55661
517,251,65,4,30361
518,251,94,2,20835
519,251,3,5,13634
520,252,100,5,55148
521,252,31,3,41445
522,253,9,5,36663
523,253,50,2,20232
524,253,68,4,43509
525,254,20,5,13438
526,254,37,3,47647
527,254,53,3,14862
528,255,13,5,12876
529,256,9,1,36663
530,256,17,2,47600
531,256,5,2,4365
532,257,63,2,16060
533,258,5,5,4365
534,259,50,4,20232
535,259,68,5,43509
536,259,90,5,39090
537,260,7,3,3678
538,260,29,5,41547
539,261,10,1,55592
540,261,27,4,28985
541,261,11,4,20579
542,262,8,3,55187
543,262,72,4,53554
544,262,48,1,66742
545,263,35,5,34638
546,263,6,1,28857
547,263,39,1,6375
548,264,67,1,30207
549,265,93,2,62693
550,266,50,2,20232
551,266,25,5,32287
552,266,85,2,63292
553,267,81,2,32942
554,267,72,5,53554
555,267,54,1,31585
556,268,74,3,46638
557,268,87,4,482
558,268,90,4,39090
559,269,22,2,21519
560,270,52,5,42687
561,270,44,2,35173
562,270,69,5,31395
563,271,46,3,20930
564,271,71,3,62153
565,272,53,4,14862
566,272,93,3,62693
567,273,31,5,41445
568,273,70,2,28280
569,273,49,5,66740
570,274,33,3,18926
571,274,58,4,21843
572,274,51,1,69714
573,275,5,3,4365
574,275,77,1,44673
575,275,67,2,30207
576,276,1,3,3478
577,276,29,2,41547
578,277,3,3,13634
579,277,71,5,62153
580,278,74,5,46638
581,278,20,1,13438
582,278,5,4,4365
583,279,20,2,13438
584,279,34,3,32525
585,280,32,2,52056
586,280,33,3,18926
587,280,12,5,13596
588,281,73,2,12904
589,281,94,1,20835
590,282,42,4,61548
591,282,23,4,27660
592,282,89,5,63988
593,283,77,3,44673
594,284,94,5,20835
595,285,11,1,20579
596,285,99,3,5409
597,286,56,4,9271
598,286,16,2,38627
599,287,84,5,21998
600,287,2,4,32298
601,287,7,3,3678
602,288,6,3,28857
603,288,70,5,28280
604,288,20,3,13438
605,289,90,2,39090
606,289,20,1,13438
607,289,87,4,482
608,290,97,5,53123
609,290,74,5,46638
610,291,29,4,41547
611,292,51,2,69714
612,292,17,3,47600
613,293,61,5,52496
614,294,7,5,3678
615,294,52,3,42687
616,294,11,4,20579
617,295,56,2,9271
618,295,98,2,32471
619,295,62,5,57622
620,296,63,4,16060
621,297,74,2,46638
622,297,72,5,53554
623,297,95,5,10700
624,298,32,1,52056
625,299,100,4,55148
626,299,42,5,61548
627,300,15,4,16561
628,301,47,3,34722
629,301,25,3,32287
630,302,77,1,44673
631,302,99,3,5409
632,303,45,5,14821
633,304,80,2,24250
634,304,57,1,16683
635,305,26,3,49935
636,306,97,1,53123
637,307,95,1,10700
638,308,80,2,24250
639,309,2,3,32298
640,309,89,1,63988
641,310,58,4,21843
642,310,3,3,13634
643,311,95,5,10700
644,312,27,5,28985
645,313,97,3,53123
646,313,71,4,62153
647,313,80,2,24250
648,314,90,1,39090
649,314,49,5,66740
650,314,85,5,63292
651,315,33,2,18926
652,316,37,2,47647
653,317,80,3,24250
654,317,7,4,3678
655,317,84,1,21998
656,318,50,3,20232
657,319,85,3,63292
658,319,14,1,34871
659,319,38,4,66984
660,320,49,5,66740
661,321,13,3,12876
662,321,63,5,16060
663,321,69,1,31395
664,322,26,5,49935
665,323,72,1,53554
666,323,6,2,28857
667,324,40,3,21169
668,324,63,4,16060
669,324,96,2,9107
670,325,45,3,14821
671,326,81,3,32942
672,326,31,5,41445
673,327,8,3,55187
674,327,50,1,20232
675,328,36,2,56355
676,328,20,3,13438
677,328,51,2,69714
678,329,94,4,20835
679,330,87,5,482
680,330,81,2,32942
681,330,54,2,31585
682,331,20,4,13438
683,331,40,5,21169
684,331,43,4,1704
685,332,17,2,47600
686,332,84,2,21998
687,332,75,5,61413
688,333,26,2,49935
689,333,40,5,21169
690,333,18,4,9316
691,334,84,5,21998
692,335,41,1,8526
693,336,69,1,31395
694,336,24,3,9558
695,336,19,1,38130
696,337,53,4,14862
697,337,39,4,6375
698,338,82,3,13033
699,338,20,2,13438
700,338,14,2,34871
701,339,4,5,11595
702,340,35,5,34638
703,340,73,5,12904
704,340,30,5,8875
705,341,30,1,8875
706,342,11,4,20579
707,342,18,5,9316
708,343,61,3,52496
709,343,24,4,9558
710,343,63,4,16060
711,344,21,2,59629
712,345,5,4,4365
713,346,35,4,34638
714,347,96,2,9107
715,348,9,2,36663
716,349,79,4,59000
717,349,89,3,63988
718,350,32,4,52056
719,350,52,1,42687
720,351,95,4,10700
721,351,93,3,62693
722,351,51,5,69714
723,352,74,5,46638
724,352,69,5,31395
725,352,83,1,2134
726,353,14,4,34871
